network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
M1	string	0.7	network_modules	1	TRUE	5.9809523417226985e-9	12	58	6	0.10344827586206896	0.5	REAC:R-HSA-375281	REAC	Hormone ligand-binding receptors	10916	1131		0	0.16666666666666666	12	10904	6	52	6	10852	10916	0.22573689445002454	1	NA	ENSG00000130164;ENSG00000104826;ENSG00000135346;ENSG00000134200;ENSG00000149735;ENSG00000179600;ENSG00000131808;ENSG00000130283;ENSG00000156574;ENSG00000197746;ENSG00000164400;ENSG00000198223;ENSG00000108342;ENSG00000119535;ENSG00000090554;ENSG00000049130;ENSG00000136689;ENSG00000115008;ENSG00000115590;ENSG00000100697;ENSG00000071994;ENSG00000186652;ENSG00000196136;ENSG00000164047;ENSG00000197540;ENSG00000197249;ENSG00000115234;ENSG00000173482;ENSG00000062725;ENSG00000100239;ENSG00000096088;ENSG00000169035;ENSG00000099139;ENSG00000157978;ENSG00000167840;ENSG00000106459;ENSG00000050555;ENSG00000154957;ENSG00000139926;ENSG00000128040;ENSG00000167749;ENSG00000091583;ENSG00000160471;ENSG00000127838;ENSG00000169604;ENSG00000137193;ENSG00000103647;ENSG00000163867;ENSG00000125648;ENSG00000104870;ENSG00000113384;ENSG00000164647;ENSG00000158555;ENSG00000118777;ENSG00000084073;ENSG00000164663;ENSG00000125637;ENSG00000165646;ENSG00000214736;ENSG00000086289;ENSG00000102471;ENSG00000188026;ENSG00000159579;ENSG00000168615;ENSG00000179071;ENSG00000254221;ENSG00000100938;ENSG00000198670;ENSG00000137251;ENSG00000152894;ENSG00000085563;ENSG00000133135;ENSG00000140479;ENSG00000168925;ENSG00000168928;ENSG00000110911;ENSG00000143363;ENSG00000148840;ENSG00000127990;ENSG00000139610;ENSG00000196415;ENSG00000141086;ENSG00000124102;ENSG00000117090;ENSG00000099953;ENSG00000142552;ENSG00000104899;ENSG00000105063;ENSG00000169851;ENSG00000206557;ENSG00000063180;ENSG00000198108;ENSG00000137198;ENSG00000130751;ENSG00000148468;ENSG00000164199;ENSG00000166509;ENSG00000125900;ENSG00000174928
M1	string	0.7	network_modules	1	TRUE	7.570959923670694e-5	92	50	7	0.14	0.07608695652173914	KEGG:04640	KEGG	Hematopoietic cell lineage	8484	333		0.2	0.3333333333333333	92	8392	7	43	85	8349	8484	0.09601895946610173	2	NA	ENSG00000130164;ENSG00000104826;ENSG00000135346;ENSG00000134200;ENSG00000149735;ENSG00000179600;ENSG00000131808;ENSG00000130283;ENSG00000156574;ENSG00000197746;ENSG00000164400;ENSG00000198223;ENSG00000108342;ENSG00000119535;ENSG00000090554;ENSG00000049130;ENSG00000136689;ENSG00000115008;ENSG00000115590;ENSG00000100697;ENSG00000071994;ENSG00000186652;ENSG00000196136;ENSG00000164047;ENSG00000197540;ENSG00000197249;ENSG00000115234;ENSG00000173482;ENSG00000062725;ENSG00000100239;ENSG00000096088;ENSG00000169035;ENSG00000099139;ENSG00000157978;ENSG00000167840;ENSG00000106459;ENSG00000050555;ENSG00000154957;ENSG00000139926;ENSG00000128040;ENSG00000167749;ENSG00000091583;ENSG00000160471;ENSG00000127838;ENSG00000169604;ENSG00000137193;ENSG00000103647;ENSG00000163867;ENSG00000125648;ENSG00000104870;ENSG00000113384;ENSG00000164647;ENSG00000158555;ENSG00000118777;ENSG00000084073;ENSG00000164663;ENSG00000125637;ENSG00000165646;ENSG00000214736;ENSG00000086289;ENSG00000102471;ENSG00000188026;ENSG00000159579;ENSG00000168615;ENSG00000179071;ENSG00000254221;ENSG00000100938;ENSG00000198670;ENSG00000137251;ENSG00000152894;ENSG00000085563;ENSG00000133135;ENSG00000140479;ENSG00000168925;ENSG00000168928;ENSG00000110911;ENSG00000143363;ENSG00000148840;ENSG00000127990;ENSG00000139610;ENSG00000196415;ENSG00000141086;ENSG00000124102;ENSG00000117090;ENSG00000099953;ENSG00000142552;ENSG00000104899;ENSG00000105063;ENSG00000169851;ENSG00000206557;ENSG00000063180;ENSG00000198108;ENSG00000137198;ENSG00000130751;ENSG00000148468;ENSG00000164199;ENSG00000166509;ENSG00000125900;ENSG00000174928
M1	string	0.7	network_modules	2	TRUE	5.078542934315435e-6	41	45	6	0.13333333333333333	0.14634146341463414	REAC:R-HSA-165159	REAC	MTOR signalling	10916	1387		0	0.043478260869565216	41	10875	6	39	35	10836	10916	0.13628801467887308	1	GO:0050789	ENSG00000168309;ENSG00000100721;ENSG00000160185;ENSG00000139531;ENSG00000145358;ENSG00000198860;ENSG00000196388;ENSG00000071539;ENSG00000115806;ENSG00000146755;ENSG00000166925;ENSG00000007372;ENSG00000171425;ENSG00000109906;ENSG00000196290;ENSG00000131791;ENSG00000101160;ENSG00000167604;ENSG00000061273;ENSG00000172379;ENSG00000160305;ENSG00000127993;ENSG00000078043;ENSG00000090487;ENSG00000165802;ENSG00000130818;ENSG00000167182;ENSG00000154328;ENSG00000083838;ENSG00000173207;ENSG00000064218;ENSG00000177842;ENSG00000137310;ENSG00000154127;ENSG00000113916;ENSG00000100865;ENSG00000083307;ENSG00000123349;ENSG00000135604;ENSG00000172059;ENSG00000160753;ENSG00000101255;ENSG00000112214;ENSG00000105717;ENSG00000164675;ENSG00000155959;ENSG00000198945;ENSG00000111196;ENSG00000100034;ENSG00000187634;ENSG00000162924;ENSG00000170561;ENSG00000135363;ENSG00000169744;ENSG00000006659;ENSG00000145911;ENSG00000100105;ENSG00000162409;ENSG00000161405;ENSG00000159387;ENSG00000128185;ENSG00000183386;ENSG00000197323;ENSG00000064999;ENSG00000185002;ENSG00000132356;ENSG00000119408;ENSG00000061455;ENSG00000187840;ENSG00000143013;ENSG00000196628;ENSG00000005238;ENSG00000165724;ENSG00000184162;ENSG00000154370;ENSG00000172530;ENSG00000115592;ENSG00000136436;ENSG00000104964;ENSG00000037965;ENSG00000166407;ENSG00000123080;ENSG00000185811;ENSG00000163395;ENSG00000106617;ENSG00000175376;ENSG00000075420;ENSG00000172466;ENSG00000079102;ENSG00000179627;ENSG00000164056;ENSG00000185379;ENSG00000214717;ENSG00000096093;ENSG00000091073;ENSG00000140262;ENSG00000131264;ENSG00000106511
M1	string	0.7	network_modules	2	TRUE	1.133163799718909e-5	9	45	4	0.08888888888888889	0.4444444444444444	REAC:R-HSA-9613354	REAC	Lipophagy	10916	1318		0.045454545454545456	0.08695652173913043	9	10907	4	41	5	10866	10916	0.19740655054351763	2	GO:0050789	ENSG00000168309;ENSG00000100721;ENSG00000160185;ENSG00000139531;ENSG00000145358;ENSG00000198860;ENSG00000196388;ENSG00000071539;ENSG00000115806;ENSG00000146755;ENSG00000166925;ENSG00000007372;ENSG00000171425;ENSG00000109906;ENSG00000196290;ENSG00000131791;ENSG00000101160;ENSG00000167604;ENSG00000061273;ENSG00000172379;ENSG00000160305;ENSG00000127993;ENSG00000078043;ENSG00000090487;ENSG00000165802;ENSG00000130818;ENSG00000167182;ENSG00000154328;ENSG00000083838;ENSG00000173207;ENSG00000064218;ENSG00000177842;ENSG00000137310;ENSG00000154127;ENSG00000113916;ENSG00000100865;ENSG00000083307;ENSG00000123349;ENSG00000135604;ENSG00000172059;ENSG00000160753;ENSG00000101255;ENSG00000112214;ENSG00000105717;ENSG00000164675;ENSG00000155959;ENSG00000198945;ENSG00000111196;ENSG00000100034;ENSG00000187634;ENSG00000162924;ENSG00000170561;ENSG00000135363;ENSG00000169744;ENSG00000006659;ENSG00000145911;ENSG00000100105;ENSG00000162409;ENSG00000161405;ENSG00000159387;ENSG00000128185;ENSG00000183386;ENSG00000197323;ENSG00000064999;ENSG00000185002;ENSG00000132356;ENSG00000119408;ENSG00000061455;ENSG00000187840;ENSG00000143013;ENSG00000196628;ENSG00000005238;ENSG00000165724;ENSG00000184162;ENSG00000154370;ENSG00000172530;ENSG00000115592;ENSG00000136436;ENSG00000104964;ENSG00000037965;ENSG00000166407;ENSG00000123080;ENSG00000185811;ENSG00000163395;ENSG00000106617;ENSG00000175376;ENSG00000075420;ENSG00000172466;ENSG00000079102;ENSG00000179627;ENSG00000164056;ENSG00000185379;ENSG00000214717;ENSG00000096093;ENSG00000091073;ENSG00000140262;ENSG00000131264;ENSG00000106511
M1	string	0.7	network_modules	2	TRUE	1.711749359702018e-5	34	35	5	0.14285714285714285	0.14705882352941177	KEGG:04710	KEGG	Circadian rhythm	8484	345		0.09090909090909091	0.13043478260869565	34	8450	5	30	29	8420	8484	0.14145191929583173	3	GO:0050789	ENSG00000168309;ENSG00000100721;ENSG00000160185;ENSG00000139531;ENSG00000145358;ENSG00000198860;ENSG00000196388;ENSG00000071539;ENSG00000115806;ENSG00000146755;ENSG00000166925;ENSG00000007372;ENSG00000171425;ENSG00000109906;ENSG00000196290;ENSG00000131791;ENSG00000101160;ENSG00000167604;ENSG00000061273;ENSG00000172379;ENSG00000160305;ENSG00000127993;ENSG00000078043;ENSG00000090487;ENSG00000165802;ENSG00000130818;ENSG00000167182;ENSG00000154328;ENSG00000083838;ENSG00000173207;ENSG00000064218;ENSG00000177842;ENSG00000137310;ENSG00000154127;ENSG00000113916;ENSG00000100865;ENSG00000083307;ENSG00000123349;ENSG00000135604;ENSG00000172059;ENSG00000160753;ENSG00000101255;ENSG00000112214;ENSG00000105717;ENSG00000164675;ENSG00000155959;ENSG00000198945;ENSG00000111196;ENSG00000100034;ENSG00000187634;ENSG00000162924;ENSG00000170561;ENSG00000135363;ENSG00000169744;ENSG00000006659;ENSG00000145911;ENSG00000100105;ENSG00000162409;ENSG00000161405;ENSG00000159387;ENSG00000128185;ENSG00000183386;ENSG00000197323;ENSG00000064999;ENSG00000185002;ENSG00000132356;ENSG00000119408;ENSG00000061455;ENSG00000187840;ENSG00000143013;ENSG00000196628;ENSG00000005238;ENSG00000165724;ENSG00000184162;ENSG00000154370;ENSG00000172530;ENSG00000115592;ENSG00000136436;ENSG00000104964;ENSG00000037965;ENSG00000166407;ENSG00000123080;ENSG00000185811;ENSG00000163395;ENSG00000106617;ENSG00000175376;ENSG00000075420;ENSG00000172466;ENSG00000079102;ENSG00000179627;ENSG00000164056;ENSG00000185379;ENSG00000214717;ENSG00000096093;ENSG00000091073;ENSG00000140262;ENSG00000131264;ENSG00000106511
M1	string	0.7	network_modules	2	TRUE	1.882930843199021e-5	10	45	4	0.08888888888888889	0.4	REAC:R-HSA-2151209	REAC	Activation of PPARGC1A (PGC-1alpha) by phosphorylation	10916	92		0.13636363636363635	0.17391304347826086	10	10906	4	41	6	10865	10916	0.18709006081609125	4	GO:0050789	ENSG00000168309;ENSG00000100721;ENSG00000160185;ENSG00000139531;ENSG00000145358;ENSG00000198860;ENSG00000196388;ENSG00000071539;ENSG00000115806;ENSG00000146755;ENSG00000166925;ENSG00000007372;ENSG00000171425;ENSG00000109906;ENSG00000196290;ENSG00000131791;ENSG00000101160;ENSG00000167604;ENSG00000061273;ENSG00000172379;ENSG00000160305;ENSG00000127993;ENSG00000078043;ENSG00000090487;ENSG00000165802;ENSG00000130818;ENSG00000167182;ENSG00000154328;ENSG00000083838;ENSG00000173207;ENSG00000064218;ENSG00000177842;ENSG00000137310;ENSG00000154127;ENSG00000113916;ENSG00000100865;ENSG00000083307;ENSG00000123349;ENSG00000135604;ENSG00000172059;ENSG00000160753;ENSG00000101255;ENSG00000112214;ENSG00000105717;ENSG00000164675;ENSG00000155959;ENSG00000198945;ENSG00000111196;ENSG00000100034;ENSG00000187634;ENSG00000162924;ENSG00000170561;ENSG00000135363;ENSG00000169744;ENSG00000006659;ENSG00000145911;ENSG00000100105;ENSG00000162409;ENSG00000161405;ENSG00000159387;ENSG00000128185;ENSG00000183386;ENSG00000197323;ENSG00000064999;ENSG00000185002;ENSG00000132356;ENSG00000119408;ENSG00000061455;ENSG00000187840;ENSG00000143013;ENSG00000196628;ENSG00000005238;ENSG00000165724;ENSG00000184162;ENSG00000154370;ENSG00000172530;ENSG00000115592;ENSG00000136436;ENSG00000104964;ENSG00000037965;ENSG00000166407;ENSG00000123080;ENSG00000185811;ENSG00000163395;ENSG00000106617;ENSG00000175376;ENSG00000075420;ENSG00000172466;ENSG00000079102;ENSG00000179627;ENSG00000164056;ENSG00000185379;ENSG00000214717;ENSG00000096093;ENSG00000091073;ENSG00000140262;ENSG00000131264;ENSG00000106511
M1	string	0.7	network_modules	2	TRUE	3.1422717144203286e-5	28	45	5	0.1111111111111111	0.17857142857142858	REAC:R-HSA-9619483	REAC	Activation of AMPK downstream of NMDARs	10916	73		0.18181818181818182	0.21739130434782608	28	10888	5	40	23	10848	10916	0.13806896338900934	5	GO:0050789	ENSG00000168309;ENSG00000100721;ENSG00000160185;ENSG00000139531;ENSG00000145358;ENSG00000198860;ENSG00000196388;ENSG00000071539;ENSG00000115806;ENSG00000146755;ENSG00000166925;ENSG00000007372;ENSG00000171425;ENSG00000109906;ENSG00000196290;ENSG00000131791;ENSG00000101160;ENSG00000167604;ENSG00000061273;ENSG00000172379;ENSG00000160305;ENSG00000127993;ENSG00000078043;ENSG00000090487;ENSG00000165802;ENSG00000130818;ENSG00000167182;ENSG00000154328;ENSG00000083838;ENSG00000173207;ENSG00000064218;ENSG00000177842;ENSG00000137310;ENSG00000154127;ENSG00000113916;ENSG00000100865;ENSG00000083307;ENSG00000123349;ENSG00000135604;ENSG00000172059;ENSG00000160753;ENSG00000101255;ENSG00000112214;ENSG00000105717;ENSG00000164675;ENSG00000155959;ENSG00000198945;ENSG00000111196;ENSG00000100034;ENSG00000187634;ENSG00000162924;ENSG00000170561;ENSG00000135363;ENSG00000169744;ENSG00000006659;ENSG00000145911;ENSG00000100105;ENSG00000162409;ENSG00000161405;ENSG00000159387;ENSG00000128185;ENSG00000183386;ENSG00000197323;ENSG00000064999;ENSG00000185002;ENSG00000132356;ENSG00000119408;ENSG00000061455;ENSG00000187840;ENSG00000143013;ENSG00000196628;ENSG00000005238;ENSG00000165724;ENSG00000184162;ENSG00000154370;ENSG00000172530;ENSG00000115592;ENSG00000136436;ENSG00000104964;ENSG00000037965;ENSG00000166407;ENSG00000123080;ENSG00000185811;ENSG00000163395;ENSG00000106617;ENSG00000175376;ENSG00000075420;ENSG00000172466;ENSG00000079102;ENSG00000179627;ENSG00000164056;ENSG00000185379;ENSG00000214717;ENSG00000096093;ENSG00000091073;ENSG00000140262;ENSG00000131264;ENSG00000106511
M1	string	0.7	network_modules	2	TRUE	3.785314649573273e-5	29	45	5	0.1111111111111111	0.1724137931034483	REAC:R-HSA-380972	REAC	Energy dependent regulation of mTOR by LKB1-AMPK	10916	843		0.22727272727272727	0.2608695652173913	29	10887	5	40	24	10847	10916	0.13555930800715896	6	GO:0050789	ENSG00000168309;ENSG00000100721;ENSG00000160185;ENSG00000139531;ENSG00000145358;ENSG00000198860;ENSG00000196388;ENSG00000071539;ENSG00000115806;ENSG00000146755;ENSG00000166925;ENSG00000007372;ENSG00000171425;ENSG00000109906;ENSG00000196290;ENSG00000131791;ENSG00000101160;ENSG00000167604;ENSG00000061273;ENSG00000172379;ENSG00000160305;ENSG00000127993;ENSG00000078043;ENSG00000090487;ENSG00000165802;ENSG00000130818;ENSG00000167182;ENSG00000154328;ENSG00000083838;ENSG00000173207;ENSG00000064218;ENSG00000177842;ENSG00000137310;ENSG00000154127;ENSG00000113916;ENSG00000100865;ENSG00000083307;ENSG00000123349;ENSG00000135604;ENSG00000172059;ENSG00000160753;ENSG00000101255;ENSG00000112214;ENSG00000105717;ENSG00000164675;ENSG00000155959;ENSG00000198945;ENSG00000111196;ENSG00000100034;ENSG00000187634;ENSG00000162924;ENSG00000170561;ENSG00000135363;ENSG00000169744;ENSG00000006659;ENSG00000145911;ENSG00000100105;ENSG00000162409;ENSG00000161405;ENSG00000159387;ENSG00000128185;ENSG00000183386;ENSG00000197323;ENSG00000064999;ENSG00000185002;ENSG00000132356;ENSG00000119408;ENSG00000061455;ENSG00000187840;ENSG00000143013;ENSG00000196628;ENSG00000005238;ENSG00000165724;ENSG00000184162;ENSG00000154370;ENSG00000172530;ENSG00000115592;ENSG00000136436;ENSG00000104964;ENSG00000037965;ENSG00000166407;ENSG00000123080;ENSG00000185811;ENSG00000163395;ENSG00000106617;ENSG00000175376;ENSG00000075420;ENSG00000172466;ENSG00000079102;ENSG00000179627;ENSG00000164056;ENSG00000185379;ENSG00000214717;ENSG00000096093;ENSG00000091073;ENSG00000140262;ENSG00000131264;ENSG00000106511
M1	string	0.7	network_modules	3	TRUE	1.0760874788728411e-80	158	90	52	0.5777777777777777	0.3291139240506329	GO:0140053	GO:BP	mitochondrial gene expression	16175	19653		0	0.02702702702702703	158	16017	52	38	106	15979	16175	0.43200778096677706	1	GO:0006412;GO:0006396;GO:0016070;GO:0050789	ENSG00000181610;ENSG00000062485;ENSG00000171861;ENSG00000120333;ENSG00000165526;ENSG00000115419;ENSG00000006744;ENSG00000165792;ENSG00000144381;ENSG00000123472;ENSG00000148187;ENSG00000119705;ENSG00000138095;ENSG00000123297;ENSG00000108179;ENSG00000132676;ENSG00000124279;ENSG00000182180;ENSG00000125901;ENSG00000164182;ENSG00000243927;ENSG00000140521;ENSG00000151806;ENSG00000244005;ENSG00000106028;ENSG00000107815;ENSG00000102763;ENSG00000137992;ENSG00000178952;ENSG00000148090;ENSG00000116898;ENSG00000156502;ENSG00000147586;ENSG00000132300;ENSG00000132153;ENSG00000168827;ENSG00000062582;ENSG00000181991;ENSG00000174173;ENSG00000122140;ENSG00000104980;ENSG00000118246;ENSG00000148672;ENSG00000152256;ENSG00000132591;ENSG00000175756;ENSG00000023330;ENSG00000119689;ENSG00000036473;ENSG00000103202;ENSG00000074582;ENSG00000183010;ENSG00000122033;ENSG00000120662;ENSG00000125871;ENSG00000103707;ENSG00000196365;ENSG00000144029;ENSG00000085760;ENSG00000090263;ENSG00000155906;ENSG00000174547;ENSG00000164347;ENSG00000134905;ENSG00000108064;ENSG00000182810;ENSG00000163319;ENSG00000125445;ENSG00000102738;ENSG00000119673;ENSG00000113048;ENSG00000099821;ENSG00000140374;ENSG00000105379;ENSG00000119471;ENSG00000048544;ENSG00000132463;ENSG00000137133;ENSG00000074071;ENSG00000172171;ENSG00000067704;ENSG00000177646;ENSG00000175110;ENSG00000182199;ENSG00000239789;ENSG00000135972;ENSG00000156469;ENSG00000136463;ENSG00000215251;ENSG00000101181;ENSG00000131368;ENSG00000112031;ENSG00000138035;ENSG00000139428
M1	string	0.7	network_modules	3	TRUE	1.2133437350098136e-65	127	90	43	0.4777777777777778	0.33858267716535434	GO:0032543	GO:BP	mitochondrial translation	16175	7635		0.027777777777777776	0.05405405405405406	127	16048	43	47	84	16001	16175	0.3982651547799114	2	GO:0006412;GO:0006396;GO:0016070;GO:0050789	ENSG00000181610;ENSG00000062485;ENSG00000171861;ENSG00000120333;ENSG00000165526;ENSG00000115419;ENSG00000006744;ENSG00000165792;ENSG00000144381;ENSG00000123472;ENSG00000148187;ENSG00000119705;ENSG00000138095;ENSG00000123297;ENSG00000108179;ENSG00000132676;ENSG00000124279;ENSG00000182180;ENSG00000125901;ENSG00000164182;ENSG00000243927;ENSG00000140521;ENSG00000151806;ENSG00000244005;ENSG00000106028;ENSG00000107815;ENSG00000102763;ENSG00000137992;ENSG00000178952;ENSG00000148090;ENSG00000116898;ENSG00000156502;ENSG00000147586;ENSG00000132300;ENSG00000132153;ENSG00000168827;ENSG00000062582;ENSG00000181991;ENSG00000174173;ENSG00000122140;ENSG00000104980;ENSG00000118246;ENSG00000148672;ENSG00000152256;ENSG00000132591;ENSG00000175756;ENSG00000023330;ENSG00000119689;ENSG00000036473;ENSG00000103202;ENSG00000074582;ENSG00000183010;ENSG00000122033;ENSG00000120662;ENSG00000125871;ENSG00000103707;ENSG00000196365;ENSG00000144029;ENSG00000085760;ENSG00000090263;ENSG00000155906;ENSG00000174547;ENSG00000164347;ENSG00000134905;ENSG00000108064;ENSG00000182810;ENSG00000163319;ENSG00000125445;ENSG00000102738;ENSG00000119673;ENSG00000113048;ENSG00000099821;ENSG00000140374;ENSG00000105379;ENSG00000119471;ENSG00000048544;ENSG00000132463;ENSG00000137133;ENSG00000074071;ENSG00000172171;ENSG00000067704;ENSG00000177646;ENSG00000175110;ENSG00000182199;ENSG00000239789;ENSG00000135972;ENSG00000156469;ENSG00000136463;ENSG00000215251;ENSG00000101181;ENSG00000131368;ENSG00000112031;ENSG00000138035;ENSG00000139428
